sysid, healthScore, "capacity_total_freePct", "delAcksPct", "portReadBandwidthMBPS", "portWriteBandwidthMBPS", "cpuLatestTotalAvgPct", "cpuLatestTotalMaxPct", "nodeCountOffline", "nodeCountMissing", "ddsSizeUsedTiB"
1860, 98.206085, 0.0, 0.0, 0.0, 0.0, 1.7939138, 0.0, 0.0, 0.0, 0.0
472, 96.780334, 0.0, 0.0, 0.613306, 0.0, 1.6658342, 0.9404799, 0.0, 0.0, 4.3483316E-5
2730, 98.1636, 0.0, 0.0, 1.589563, 0.24684013, 0.0, 0.0, 0.0, 0.0, 0.0
766, 98.48024, 0.0, 0.26867998, 0.6468734, 0.16197275, 0.26968467, 0.17255212, 0.0, 0.0, 7.285522E-7
978, 48.80134, 29.644484, 0.0, 19.492857, 0.69652855, 1.3465074, 0.018283175, 0.0, 0.0, 1.2938301E-17
2742, 80.620026, 16.941484, 0.0, 0.0, 0.0, 1.3412304, 1.0972598, 0.0, 0.0, 0.0
3574, 94.92685, 0.0, 0.0, 4.7386904, 0.33445704, 0.0, 0.0, 0.0, 0.0, 0.0
3541, 78.58972, 0.0, 0.0, 19.72385, 1.6864318, 0.0, 0.0, 0.0, 0.0, 0.0
3128, 79.21622, 0.0, 0.0, 19.961018, 0.82276493, 0.0, 0.0, 0.0, 0.0, 0.0
2118, 81.38902, 15.633903, 0.0, 0.46821156, 0.19416794, 1.3652439, 0.9404799, 0.0, 0.0, 0.008975006
185, 98.98357, 0.0, 0.0, 0.7804655, 0.23596682, 0.0, 0.0, 0.0, 0.0, 0.0
1106, 76.212036, 0.0, 0.0, 19.966108, 3.8218577, 0.0, 0.0, 0.0, 0.0, 0.0
4516, 98.092064, 0.0, 0.0, 1.6548442, 0.25309315, 0.0, 0.0, 0.0, 0.0, 0.0
580, 94.04738, 5.952524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.3874616E-5
3114, 74.82203, 3.5142517, 0.0, 19.996693, 1.667028, 0.0, 0.0, 0.0, 0.0, 0.0
3060, 98.23485, 0.0, 0.0, 1.547358, 0.2177927, 0.0, 0.0, 0.0, 0.0, 0.0
4133, 80.81064, 0.0, 0.0, 18.991161, 0.19820477, 0.0, 0.0, 0.0, 0.0, 0.0
3906, 0.0, 85.75418, 0.0, 15.855956, 0.7833745, 0.0, 0.0, 0.0, 0.0, 0.0
4196, 94.71977, 0.0, 0.0, 0.0, 3.4826329, 1.7975987, 0.0, 0.0, 0.0, 0.0
3516, 55.263714, 44.015575, 0.0, 0.4847467, 0.23596682, 0.0, 0.0, 0.0, 0.0, 0.0
125, 99.86485, 0.0, 0.0, 0.0, 0.1351492, 0.0, 0.0, 0.0, 0.0, 0.0
3907, 99.801994, 0.0, 0.0, 0.0, 0.19800197, 0.0, 0.0, 0.0, 0.0, 0.0
4031, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2340, 66.245605, 31.903664, 0.0, 0.38571095, 0.19701116, 0.0, 1.2680078, 0.0, 0.0, 0.0
3570, 90.127, 7.675648, 0.0, 2.1973555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
393, 96.20683, 0.0, 1.3326889, 0.44962725, 2.0108547, 0.0, 0.0, 0.0, 0.0, 0.0
1118, 92.59728, 6.2908216, 0.0, 0.0, 0.20415626, 0.75080335, 0.15607285, 0.0, 0.0, 8.6468103E-4
4484, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4234, 96.17814, 0.0, 0.0, 0.0, 3.8218577, 0.0, 0.0, 0.0, 0.0, 0.0
1828, 88.786736, 7.57736, 0.0, 0.49404013, 0.0, 1.9813354, 1.1480335, 0.0, 0.0, 0.012494635
354, 81.89455, 5.3519382, 1.3171368, 10.745221, 0.6628112, 0.0, 0.0, 0.0, 0.0, 0.028344475
69, 87.988434, 0.0, 0.3556841, 11.655884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4342, 78.8238, 0.0, 0.0, 19.474054, 1.702146, 0.0, 0.0, 0.0, 0.0, 0.0
1096, 97.89798, 0.0, 0.0, 0.0, 0.0, 1.4703262, 0.63169014, 0.0, 0.0, 0.0
1009, 56.579987, 0.0, 1.2874848, 20.0, 19.993122, 1.8076442, 0.33176023, 0.0, 0.0, 3.5259355E-9
2255, 85.20093, 0.0, 0.0, 13.992333, 0.5840179, 0.0, 0.0, 0.0, 0.0, 0.22272518
310, 90.78097, 0.0, 1.3149328, 4.599355, 0.31819624, 1.901493, 1.0850579, 0.0, 0.0, 0.0
2047, 82.22934, 0.0, 0.0, 17.323313, 0.447352, 0.0, 0.0, 0.0, 0.0, 0.0
4146, 80.16361, 0.0, 0.0, 18.165537, 1.6708497, 0.0, 0.0, 0.0, 0.0, 0.0
3496, 76.90938, 1.906374, 0.0, 19.430058, 1.7541943, 0.0, 0.0, 0.0, 0.0, 0.0
4136, 0.0, 96.598755, 0.0, 7.087209, 0.16391332, 0.0, 0.0, 0.0, 0.0, 0.0
3584, 75.58945, 3.195475, 0.0, 19.90001, 1.3150687, 0.0, 0.0, 0.0, 0.0, 0.0
497, 87.61571, 0.0, 0.0, 12.152477, 0.23181824, 0.0, 0.0, 0.0, 0.0, 0.0
1346, 98.696655, 0.0, 0.0, 0.0, 0.0, 1.1255851, 0.17776318, 0.0, 0.0, 1.9007478E-8
3827, 88.78987, 11.210131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24, 99.864136, 0.0, 0.0, 0.13586736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2876, 98.10195, 0.0, 0.0, 1.6474721, 0.2505734, 0.0, 0.0, 0.0, 0.0, 0.0
3198, 88.548935, 10.720255, 0.0, 0.52969474, 0.20110752, 0.0, 0.0, 0.0, 0.0, 4.188648E-6
131, 78.12299, 16.79713, 0.0, 4.7386904, 0.34118772, 0.0, 0.0, 0.0, 0.0, 0.0
2841, 79.63951, 4.8646674, 0.0, 14.274753, 1.2143849, 0.0, 0.0, 0.0, 0.0, 0.0066877003
2373, 59.29695, 20.907206, 0.0, 17.31201, 1.2554759, 0.0, 1.2283155, 0.0, 0.0, 4.202054E-5
3262, 77.49225, 0.0, 0.0, 19.998436, 2.5093148, 0.0, 0.0, 0.0, 0.0, 0.0
3029, 97.639244, 2.0773153, 0.0, 0.0, 0.25670335, 0.0, 0.0, 0.0, 0.0, 0.026737357
2472, 95.86033, 0.0, 0.0, 1.5683305, 0.24932283, 1.6241246, 0.69789374, 0.0, 0.0, 0.0
2847, 99.80593, 0.0, 0.0, 0.0, 0.19406806, 0.0, 0.0, 0.0, 0.0, 0.0
3855, 78.76274, 0.0, 0.0, 19.535112, 1.702146, 0.0, 0.0, 0.0, 0.0, 0.0
2984, 40.109455, 57.850494, 1.2105068, 0.28259045, 0.2266998, 0.0, 0.0, 0.0, 0.0, 0.32025692
1307, 99.83474, 0.0, 0.0, 0.0, 0.16526149, 0.0, 0.0, 0.0, 0.0, 0.0
3338, 72.56264, 6.9380913, 0.0, 16.51559, 1.0985438, 1.8783549, 1.0067805, 0.0, 0.0, 0.0
3489, 92.68736, 0.0, 0.0, 6.139645, 1.1729895, 0.0, 0.0, 0.0, 0.0, 0.0
3490, 84.26425, 0.0, 0.0, 15.560775, 0.17497563, 0.0, 0.0, 0.0, 0.0, 0.0
4174, 98.160484, 0.0, 0.0, 1.7049755, 0.13454017, 0.0, 0.0, 0.0, 0.0, 0.0
2855, 83.413795, 13.679685, 0.0, 0.0, 0.0, 1.6422291, 1.2642931, 0.0, 0.0, 0.0
3527, 94.533195, 0.0, 0.0, 5.193494, 0.27331024, 0.0, 0.0, 0.0, 0.0, 0.0
4397, 34.43489, 44.259857, 0.0, 19.725172, 1.580075, 0.0, 0.0, 0.0, 0.0, 0.0
4501, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1406, 86.69275, 11.646587, 0.0, 0.0, 0.0, 1.0834651, 0.5771963, 0.0, 0.0, 0.0
839, 92.67459, 3.7088797, 1.0605204, 0.0, 1.6786242, 0.0, 0.87738407, 0.0, 0.0, 6.1241956E-8
4218, 95.2607, 3.6015081, 0.0, 0.90182704, 0.23596682, 0.0, 0.0, 0.0, 0.0, 0.0
3442, 94.98405, 1.4637948, 0.0, 3.2448766, 0.30727902, 0.0, 0.0, 0.0, 0.0, 0.0
473, 93.77019, 6.083456, 0.0, 0.0, 0.14635396, 0.0, 0.0, 0.0, 0.0, 0.0
1716, 85.8029, 13.892866, 0.0, 0.0, 0.3042281, 0.0, 0.0, 0.0, 0.0, 0.0
1686, 71.12748, 6.9948673, 0.0, 19.9768, 1.9008533, 0.0, 0.0, 0.0, 0.0, 0.0
1659, 61.299942, 0.0, 1.3339984, 19.999989, 16.46446, 0.0, 0.58208674, 0.0, 0.0, 0.3195238
396, 81.957, 0.0, 0.0, 15.727715, 0.0, 1.1033248, 1.2119603, 0.0, 0.0, 5.311388E-14
821, 69.8121, 7.475769, 1.3023503, 19.99997, 1.4098063, 0.0, 0.0, 0.0, 0.0, 0.0
3697, 87.05319, 10.362234, 0.0, 0.7806144, 0.9789196, 0.0, 0.825035, 0.0, 0.0, 0.0
1819, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3802, 99.2414, 0.0, 0.0, 0.0, 0.0, 0.35486993, 0.4037287, 0.0, 0.0, 0.0
2063, 98.46863, 0.0, 1.272176, 0.25919595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
446, 96.04613, 2.812693, 0.0, 0.0, 0.17918396, 0.6149848, 0.3470147, 0.0, 0.0, 0.0
1029, 63.325325, 26.858551, 0.0, 8.363066, 0.4983781, 0.9221783, 0.032498006, 0.0, 0.0, 1.5487005E-10
4063, 79.76601, 0.0, 0.0, 19.30193, 0.9320653, 0.0, 0.0, 0.0, 0.0, 0.0
167, 77.67154, 0.0, 1.2211794, 19.980726, 1.113999, 0.0, 0.0, 0.012559773, 0.0, 0.0
4474, 74.144455, 0.0, 0.0, 19.991148, 5.8643923, 0.0, 0.0, 0.0, 0.0, 0.0
1310, 86.434525, 13.426515, 0.0, 0.0, 0.0, 0.13290916, 0.0060545136, 0.0, 0.0, 1.4113505E-7
2571, 95.75656, 3.2618215, 0.0, 0.7659956, 0.21562056, 0.0, 0.0, 0.0, 0.0, 0.0
1794, 97.275856, 0.0, 0.0, 0.0, 0.0, 1.7893237, 0.93482065, 0.0, 0.0, 0.0
1031, 97.1652, 1.4729286, 0.0, 0.0, 0.0, 0.8935211, 0.46835095, 0.0, 0.0, 1.2697429E-12
2673, 76.67526, 4.404443, 0.0, 17.979174, 0.94111145, 0.0, 0.0, 0.0, 0.0, 8.55979E-6
653, 65.92313, 33.01031, 1.0624899, 0.0, 0.0, 0.0018399927, 0.002239072, 0.0, 0.0, 2.9768726E-26
1684, 95.76893, 3.6403825, 0.0, 0.5457322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044956576
3504, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2694, 96.946785, 0.0, 0.0, 1.5945163, 0.19126691, 0.0, 1.2674298, 0.0, 0.0, 0.0
3431, 97.82224, 0.0, 0.0, 0.809041, 0.22120519, 0.0, 1.1475099, 0.0, 0.0, 0.0
4071, 93.963715, 0.0, 0.0, 6.0362873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4240, 85.64332, 14.356685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2630, 99.28935, 0.0, 0.0, 0.71064734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2805, 91.80345, 8.196546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4019, 38.4947, 43.279324, 0.0, 17.861305, 0.36466965, 0.0, 0.0, 0.0, 0.0, 0.0
2971, 88.94748, 7.934321, 0.0, 0.39502412, 0.0, 1.6241246, 0.8517513, 0.0, 0.0, 0.2472973
2367, 87.087234, 10.970593, 0.0, 0.0, 0.19021156, 0.9871842, 0.51748043, 0.0, 0.0, 0.2472973
736, 93.663055, 3.3809521, 0.0, 2.548561, 0.32138494, 0.0, 0.0, 0.0, 0.0, 0.086045295
4169, 98.15711, 0.0, 0.0, 1.6160718, 0.22681628, 0.0, 0.0, 0.0, 0.0, 0.0
1516, 95.693634, 3.10691, 1.199457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1726, 93.47844, 6.1321826, 0.0, 0.3893792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1124, 89.91511, 0.0, 0.0, 7.633406, 2.451485, 0.0, 0.0, 0.0, 0.0, 0.0
4110, 97.20812, 0.0, 0.0, 0.0, 0.0, 1.5838933, 1.2079809, 0.0, 0.0, 0.0
2795, 95.507034, 4.022909, 0.0, 0.0, 0.47005537, 0.0, 0.0, 0.0, 0.0, 0.0
1801, 98.13364, 0.0, 0.0, 1.6182814, 0.24807842, 0.0, 0.0, 0.0, 0.0, 0.0
1394, 97.2473, 0.0, 0.0, 0.8770064, 0.7487421, 1.0819241, 0.044728488, 0.0, 0.0, 3.0246208E-4
162, 96.03629, 2.833706, 1.1300008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4053, 97.36365, 0.0, 0.0, 0.0, 0.0, 1.6429952, 0.99336034, 0.0, 0.0, 0.0
590, 84.71488, 14.683423, 0.0, 0.0, 0.0, 0.0, 0.60169506, 0.0, 0.0, 3.8038844E-15
4499, 78.12751, 0.0, 0.0, 19.980335, 1.8921555, 0.0, 0.0, 0.0, 0.0, 0.0
725, 97.12269, 0.0, 0.0, 0.90619886, 0.32547736, 1.0337834, 0.61185515, 0.0, 0.0, 0.0
1547, 96.91807, 2.3540924, 0.0, 0.0, 0.727843, 0.0, 0.0, 0.0, 0.0, 0.0
2886, 89.07023, 10.484983, 0.0, 0.0, 0.19711253, 0.22653382, 0.021136427, 0.0, 0.0, 3.2296628E-6
3296, 97.60314, 2.3968613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2473, 61.834198, 36.626186, 0.0, 0.0, 0.0, 1.5396143, 0.0, 0.0, 0.0, 0.0
4102, 99.60132, 0.0, 0.0, 0.0, 0.39868075, 0.0, 0.0, 0.0, 0.0, 0.0
1134, 78.32669, 0.0, 0.0, 19.979456, 1.6938571, 0.0, 0.0, 0.0, 0.0, 0.0
1435, 55.492767, 42.27282, 0.0, 0.0, 0.0, 1.2017827, 1.032629, 0.0, 0.0, 0.0
2692, 95.69134, 0.0, 0.0, 0.0, 1.0409728, 2.003395, 1.2642931, 0.0, 0.0, 0.0
3181, 89.10303, 10.608072, 0.0, 0.0, 0.20285903, 0.0, 0.0, 0.0, 0.0, 0.086045295
853, 83.061516, 16.938482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4021, 99.633995, 0.0, 0.0, 0.14821401, 0.2177927, 0.0, 0.0, 0.0, 0.0, 0.0
2071, 98.700035, 0.0, 0.0, 0.0, 0.0, 0.9165254, 0.38344058, 0.0, 0.0, 0.0
34, 97.94584, 0.0, 0.0, 0.0, 0.16932228, 1.1561972, 0.72863925, 0.0, 0.0, 0.0
4323, 96.683, 1.4863997, 0.0, 1.5945163, 0.23608801, 0.0, 0.0, 0.0, 0.0, 0.0
1047, 79.22888, 0.0, 0.0, 19.98359, 0.7875335, 0.0, 0.0, 0.0, 0.0, 0.0
4441, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
413, 77.83987, 20.161142, 0.0, 0.0, 0.20507716, 1.7939138, 0.0, 0.0, 0.0, 0.0
868, 17.582878, 58.038864, 0.6057614, 19.966272, 3.8062184, 0.0, 0.0, 0.0, 0.0, 0.0
2636, 81.43251, 0.0, 0.0, 17.31201, 1.2554759, 0.0, 0.0, 0.0, 0.0, 0.0
4469, 97.56351, 0.0, 0.0, 0.0, 0.0, 1.6658342, 0.7706567, 0.0, 0.0, 0.0
4319, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3892, 79.79039, 0.0, 0.0, 19.938557, 0.27105364, 0.0, 0.0, 0.0, 0.0, 0.0
2165, 93.57426, 3.4419436, 0.0, 0.36422905, 0.22443983, 1.6241246, 0.7710089, 0.0, 0.0, 0.0
3140, 98.300865, 1.5444906, 0.0, 0.0, 0.14501193, 0.0, 0.0, 0.0, 0.0, 0.009634557
1648, 98.19601, 0.0, 0.0, 1.6674057, 0.13658673, 0.0, 0.0, 0.0, 0.0, 0.0
2027, 79.47272, 20.527285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2490, 96.50851, 0.0, 0.0, 1.1001935, 0.16616933, 1.9655664, 0.0, 0.0, 0.0, 0.25956368
2443, 95.5308, 3.783074, 0.0, 0.0, 0.45404816, 0.14032549, 0.09175304, 0.0, 0.0, 3.3571215E-11
2781, 78.53015, 19.699514, 0.0, 0.0, 0.15333873, 1.0125918, 0.57148725, 0.0, 0.0, 0.032916192
4088, 79.00409, 0.0, 0.0, 19.577318, 1.4185956, 0.0, 0.0, 0.0, 0.0, 0.0
629, 77.14364, 3.6149228, 0.0, 18.275946, 0.6159576, 0.25188622, 0.09759764, 0.0, 0.0, 5.282985E-5
4260, 78.7605, 0.0, 0.0, 19.637169, 1.6023369, 0.0, 0.0, 0.0, 0.0, 0.0
569, 69.684586, 29.420609, 0.0, 0.0, 0.0, 0.5486542, 0.3461519, 0.0, 0.0, 0.0
2487, 98.10678, 0.0, 0.0, 1.6401296, 0.25309315, 0.0, 0.0, 0.0, 0.0, 0.0
1403, 98.39189, 0.0, 0.0, 0.0, 0.0, 1.0906298, 0.51748043, 0.0, 0.0, 9.4488155E-7
3617, 81.937935, 0.0, 0.0, 17.300665, 0.7424852, 0.0, 0.0, 0.0, 0.0, 0.018916326
2500, 98.24325, 0.0, 0.0, 1.5061821, 0.2505734, 0.0, 0.0, 0.0, 0.0, 0.0
3018, 73.24848, 0.0, 0.0, 20.0, 6.7515206, 0.0, 0.0, 0.0, 0.0, 0.0
749, 99.70635, 0.0, 0.0, 0.29364488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
807, 98.976036, 0.0, 0.0, 0.1339113, 0.0, 0.5995338, 0.19068229, 0.0, 0.0, 0.09983815
2193, 99.4997, 0.0, 0.0, 0.29364488, 0.0, 0.18082863, 0.025827333, 0.0, 0.0, 0.0
2983, 79.08262, 0.0, 0.0, 19.402407, 1.5149772, 0.0, 0.0, 0.0, 0.0, 0.0
3553, 97.114746, 0.0, 0.0, 0.0, 2.8852525, 0.0, 0.0, 0.0, 0.0, 0.0
2095, 85.344505, 14.441982, 0.0, 0.0, 0.0, 0.20625837, 0.0072522005, 0.0, 0.0, 1.630327E-26
3151, 99.76166, 0.0, 0.0, 0.0, 0.23834148, 0.0, 0.0, 0.0, 0.0, 0.0
2295, 77.46353, 0.0, 0.0, 19.966108, 2.5703638, 0.0, 0.0, 0.0, 0.0, 0.0
644, 98.22345, 0.0, 0.0, 0.0, 0.0, 1.2434733, 0.5330805, 0.0, 0.0, 2.2471474E-7
3984, 99.55986, 0.0, 0.0, 0.0, 0.4401421, 0.0, 0.0, 0.0, 0.0, 0.0
1382, 98.4341, 0.0, 0.0, 1.3513638, 0.21454252, 0.0, 0.0, 0.0, 0.0, 0.0
1545, 91.25804, 6.5332136, 0.0, 0.27193707, 0.0, 1.2772778, 0.65952873, 0.0, 0.0, 0.0
1209, 99.78001, 0.0, 0.0, 0.0, 0.21346983, 0.0, 0.0, 0.0, 0.0, 0.006523553
1155, 93.991714, 0.0, 0.0, 3.4966419, 0.5353721, 1.9762689, 0.0, 0.0, 0.0, 0.0
3363, 55.196083, 44.015575, 0.0, 0.5535549, 0.2347883, 0.0, 0.0, 0.0, 0.0, 0.0
1519, 79.29179, 0.0, 0.0, 19.179802, 1.5284132, 0.0, 0.0, 0.0, 0.0, 0.0
1535, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3717, 77.59699, 1.7907305, 0.0, 19.971823, 0.64045507, 0.0, 0.0, 0.0, 0.0, 0.0
94, 75.991264, 4.7019587, 0.0, 19.168242, 0.0, 0.0891047, 0.04943146, 0.0, 0.0, 0.0
3706, 80.01967, 0.0, 0.0, 19.980335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3037, 95.21218, 3.3897996, 0.0, 1.2058905, 0.19213024, 0.0, 0.0, 0.0, 0.0, 0.0
384, 92.09166, 4.5924425, 0.0, 0.28217667, 0.15488838, 1.839957, 1.0388772, 0.0, 0.0, 0.0
465, 72.891815, 1.4707466, 0.0, 19.965275, 3.4166903, 1.4867249, 0.76874465, 0.0, 0.0, 0.0
2825, 90.85605, 5.4744954, 0.0, 0.63181406, 0.2040513, 1.7939138, 1.0393513, 0.0, 0.0, 3.2809348E-4
553, 92.98394, 4.46404, 0.0, 0.0, 0.0, 1.5927881, 0.95922893, 0.0, 0.0, 0.0
1079, 96.77352, 3.2040238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022452071
182, 86.33288, 0.0, 0.0, 12.67529, 0.991832, 0.0, 0.0, 0.0, 0.0, 0.0
3422, 91.68312, 7.5192947, 0.0, 0.6582234, 0.13936365, 0.0, 0.0, 0.0, 0.0, 0.0
2018, 76.290146, 21.744286, 0.0, 0.0, 0.0, 1.9655664, 0.0, 0.0, 0.0, 8.710652E-7
591, 99.15314, 0.0, 0.0, 0.64383405, 0.20303053, 0.0, 0.0, 0.0, 0.0, 0.0
951, 93.58361, 3.5416188, 0.0, 0.22950716, 0.0, 1.3652439, 1.2674298, 0.01257151, 0.0, 1.536939E-5
596, 42.321735, 57.66756, 0.0, 0.0, 0.0, 0.010426993, 2.7791457E-4, 0.0, 0.0, 0.0
278, 93.32331, 6.6102686, 0.0, 0.0, 0.0, 0.04987907, 0.016543444, 0.0, 0.0, 8.622214E-8
3922, 93.54025, 4.5279584, 0.0, 1.7049755, 0.22681628, 0.0, 0.0, 0.0, 0.0, 0.0
3761, 74.6635, 0.0, 0.0, 19.916412, 3.4166903, 2.003395, 0.0, 0.0, 0.0, 0.0
3551, 77.44615, 2.6495774, 0.0, 19.904272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1909, 75.743774, 21.113863, 0.0, 0.0, 0.15488838, 1.839957, 1.1475099, 0.0, 0.0, 1.1850591E-5
730, 38.917137, 59.262566, 0.0, 1.6182814, 0.2020148, 0.0, 0.0, 0.0, 0.0, 0.0
2589, 97.82673, 1.4083724, 0.0, 0.76490146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2252, 24.087173, 55.161846, 0.0, 19.164352, 1.5866218, 0.0, 0.0, 0.0, 0.0, 0.0
1938, 99.63289, 0.0, 0.0, 0.19578911, 0.15883078, 0.0, 0.0, 0.0, 0.012493679, 0.0
956, 74.504814, 1.3603384, 1.3379946, 19.284496, 0.8389031, 1.5927881, 0.95922893, 0.0, 0.0, 0.12143763
3687, 89.01225, 0.0, 0.0, 10.333908, 0.65383977, 0.0, 0.0, 0.0, 0.0, 0.0
1302, 93.27965, 6.4925156, 0.0, 0.0, 0.2278382, 0.0, 0.0, 0.0, 0.0, 0.0
3205, 99.37337, 0.0, 0.0, 0.0, 0.6266347, 0.0, 0.0, 0.0, 0.0, 0.0
2645, 99.762726, 0.0, 0.0, 0.0, 0.237273, 0.0, 0.0, 0.0, 0.0, 0.0
4120, 78.118904, 0.0, 0.0, 19.98024, 1.9008533, 0.0, 0.0, 0.0, 0.0, 0.0
3417, 92.35933, 0.0, 0.0, 6.222466, 1.4182041, 0.0, 0.0, 0.0, 0.0, 0.0
1905, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1997, 86.51068, 0.0, 0.0, 13.489321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3813, 78.71386, 0.0, 0.0, 19.526192, 0.48862362, 0.83466566, 0.43666038, 0.0, 0.0, 0.0
4463, 56.875114, 41.1386, 0.0, 1.7355824, 0.250702, 0.0, 0.0, 0.0, 0.0, 0.0
2852, 83.594376, 14.658251, 0.0, 1.5452373, 0.20211872, 0.0, 0.0, 0.0, 0.0, 1.75031E-5
2084, 87.54602, 10.683304, 0.0, 1.547358, 0.2233182, 0.0, 0.0, 0.0, 0.0, 0.0
3888, 81.42121, 0.0, 0.0, 17.323313, 1.2554759, 0.0, 0.0, 0.0, 0.0, 0.0
1138, 96.57801, 0.0, 0.0, 2.0726614, 0.15083738, 0.0, 1.1984905, 0.0, 0.0, 0.0
4392, 95.903046, 0.0, 0.0, 0.9712343, 3.1257238, 0.0, 0.0, 0.0, 0.0, 0.0
7, 74.88187, 0.0, 0.0, 19.966108, 3.8062184, 1.2183218, 0.12748164, 0.0, 0.0, 3.6257297E-6
479, 87.18418, 10.872668, 0.0, 0.0, 0.0, 1.9431517, 0.0, 0.0, 0.0, 0.0
4037, 98.39603, 0.0, 0.0, 0.89762765, 0.70634454, 0.0, 0.0, 0.0, 0.0, 0.0
272, 88.75404, 10.015312, 0.0, 0.0, 0.24540095, 0.0, 0.9823081, 0.0, 0.0, 0.0029345024
98, 77.69547, 22.30453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
877, 89.63362, 8.102336, 0.0, 1.7510716, 0.250702, 0.0, 0.0, 0.0, 0.0, 0.26226726
4331, 97.2303, 1.6385841, 0.0, 0.0, 0.0, 0.81776035, 0.3132628, 0.0, 0.0, 9.3508635E-5
2384, 89.24467, 6.0853047, 0.0, 1.194908, 0.23715122, 1.9813354, 1.0393513, 0.0, 0.0, 0.21728161
4060, 78.639404, 0.0, 0.0, 19.62662, 1.7339735, 0.0, 0.0, 0.0, 0.0, 0.0
2026, 76.61143, 3.046858, 0.0, 18.647438, 1.5874641, 0.10246034, 0.003980157, 0.0, 0.0, 3.7132174E-4
3577, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
943, 85.87534, 12.143321, 0.0, 0.0, 0.0, 1.9813354, 0.0, 0.0, 0.0, 2.2171662E-11
316, 88.59779, 6.991937, 1.3326889, 2.7867637, 0.0, 0.16045758, 0.13035811, 0.0, 0.0, 0.0
2929, 99.57181, 0.0, 0.0, 0.19419672, 0.2177927, 0.0, 0.0, 0.0, 0.0, 0.016203469
1111, 67.48175, 11.156376, 0.0, 19.550392, 0.0, 1.46656, 0.3449204, 0.0, 0.0, 1.2564719E-14
872, 99.2339, 0.0, 0.0, 0.0, 0.76609725, 0.0, 0.0, 0.0, 0.0, 0.0
3479, 68.651344, 9.135948, 0.0, 19.998539, 2.2141678, 0.0, 0.0, 0.0, 0.0, 0.0
843, 58.22866, 1.7731913, 0.0, 20.0, 19.998148, 0.0, 0.0, 0.0, 0.0, 0.0
3014, 77.00418, 3.0155668, 0.0, 18.922596, 1.0576587, 0.0, 0.0, 0.0, 0.0, 0.0
3707, 77.51056, 0.0, 0.0, 19.960636, 2.5288005, 0.0, 0.0, 0.0, 0.0, 0.0
2214, 85.23525, 12.693475, 0.0, 0.0, 0.0, 1.6760828, 0.39518875, 0.0, 0.0, 1.1731142E-7
3372, 55.762222, 44.015575, 0.0, 0.0, 0.22220212, 0.0, 0.0, 0.0, 0.0, 0.0
3302, 73.0056, 0.0, 0.0, 19.990244, 4.946744, 2.0043285, 0.027274065, 0.0, 0.0, 0.025813527
2661, 83.79568, 0.0, 0.0, 14.5566, 1.6477213, 0.0, 0.0, 0.0, 0.0, 0.0
